pair,alt,seq,x,y,risk,conflict
DB01_to_DK01#alt7,7,32,800.0,2600.0,0.1344,0.0
DB01_to_DK01#alt7,7,33,800.0,2550.0,0.1353,0.0
DB01_to_DK01#alt7,7,34,800.0,2500.0,0.1353,0.0
DB01_to_DK01#alt7,7,35,800.0,2450.0,0.1353,0.0
DB01_to_DK01#alt7,7,36,800.0,2400.0,0.1353,0.0
DB01_to_DK01#alt7,7,37,800.0,2350.0,0.1344,0.0
DB01_to_DK01#alt7,7,38,800.0,2300.0,0.1517,0.0
DB01_to_DK01#alt7,7,39,800.0,2250.0,0.17,0.0
DB01_to_DK01#alt7,7,40,800.0,2200.0,0.1937,0.0
DB01_to_DK01#alt7,7,41,800.0,2150.0,0.2252,0.0
DB01_to_DK01#alt7,7,42,800.0,2100.0,0.2609,0.0
DB01_to_DK01#alt7,7,43,800.0,2050.0,0.3006,0.0
DB01_to_DK01#alt7,7,44,800.0,2000.0,0.344,0.0
DB01_to_DK01#alt7,7,45,800.0,1950.0,0.3895,0.0
DB01_to_DK01#alt7,7,46,800.0,1900.0,0.4346,0.0
DB01_to_DK01#alt7,7,47,800.0,1850.0,0.4931,0.0
DB01_to_DK01#alt7,7,48,800.0,1800.0,0.5483,0.0
DB01_to_DK01#alt7,7,49,800.0,1750.0,0.6241,0.0
DB01_to_DK01#alt7,7,50,800.0,1700.0,0.6889,0.0
DB01_to_DK01#alt7,7,51,750.0,1650.0,0.6065,0.0
DB01_to_DK01#alt7,7,52,750.0,1600.0,0.5903,0.0
DB01_to_DK01#alt7,7,53,800.0,1550.0,0.6241,0.0
DB01_to_DK01#alt7,7,54,800.0,1500.0,0.5903,0.0
DB01_to_DK01#alt7,7,55,750.0,1450.0,0.4746,0.0
DB01_to_DK01#alt7,7,56,750.0,1400.0,0.4346,0.0
DB01_to_DK01#alt7,7,57,750.0,1350.0,0.3895,0.0
DB01_to_DK01#alt7,7,58,700.0,1300.0,0.3077,0.0
DB01_to_DK01#alt7,7,59,750.0,1250.0,0.3006,0.0
DB01_to_DK01#alt7,7,60,750.0,1200.0,0.2609,0.0
DB01_to_DK01#alt7,7,61,800.0,1150.0,0.2407,0.0
DB01_to_DK01#alt7,7,62,850.0,1100.0,0.253,0.0
DB01_to_DK01#alt7,7,63,900.0,1050.0,0.281,0.0
DB01_to_DK01#alt7,7,64,950.0,1000.0,0.3006,0.0
DB01_to_DK01#alt7,7,65,1000.0,950.0,0.3077,0.0
DB01_to_DK01#alt7,7,66,1050.0,900.0,0.3006,0.0
DB01_to_DK01#alt7,7,67,1100.0,850.0,0.281,0.0
DB01_to_DK01#alt7,7,68,1150.0,800.0,0.253,0.0
DB01_to_DK01#alt7,7,69,1200.0,750.0,0.2211,0.0
DB01_to_DK01#alt7,7,70,1200.0,700.0,0.2231,0.0
DB01_to_DK01#alt7,7,71,1200.0,650.0,0.2231,0.0
DB01_to_DK01#alt7,7,72,1200.0,600.0,0.2211,0.0
DB01_to_DK01#alt7,7,73,1200.0,550.0,0.2151,0.0
DB01_to_DK04#alt0,0,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt0,0,1,950.0,3950.0,0.5903,0.0
DB01_to_DK04#alt0,0,2,900.0,3900.0,0.6241,0.0
DB01_to_DK04#alt0,0,3,850.0,3850.0,0.6241,0.0
DB01_to_DK04#alt0,0,4,800.0,3800.0,0.5903,0.0
DB01_to_DK04#alt0,0,5,750.0,3750.0,0.5483,0.0
DB01_to_DK04#alt0,0,6,700.0,3700.0,0.503,0.0
DB01_to_DK04#alt0,0,7,700.0,3650.0,0.5134,0.0
DB01_to_DK04#alt0,0,8,700.0,3600.0,0.5483,0.0
DB01_to_DK04#alt0,0,9,750.0,3550.0,0.6889,0.0
DB01_to_DK04#alt0,0,10,750.0,3500.0,0.7165,0.0
DB01_to_DK04#alt0,0,11,750.0,3450.0,0.6889,0.0
DB01_to_DK04#alt0,0,12,800.0,3400.0,0.7165,0.0
DB01_to_DK04#alt0,0,13,800.0,3350.0,0.7165,0.0
DB01_to_DK04#alt0,0,14,800.0,3300.0,0.6889,0.0
DB01_to_DK04#alt0,0,15,850.0,3250.0,0.7165,0.0
DB01_to_DK04#alt0,0,16,850.0,3200.0,0.6889,0.0
DB01_to_DK04#alt0,0,17,900.0,3150.0,0.6889,0.0
DB01_to_DK04#alt0,0,18,950.0,3100.0,0.6889,0.0
DB01_to_DK04#alt0,0,19,1000.0,3050.0,0.6241,0.0
DB01_to_DK04#alt0,0,20,1050.0,3050.0,0.6889,0.0
DB01_to_DK04#alt0,0,21,1100.0,3000.0,0.6065,0.0
DB01_to_DK04#alt0,0,22,1150.0,3000.0,0.6241,0.0
DB01_to_DK04#alt0,0,23,1200.0,3000.0,0.6889,0.0
DB01_to_DK04#alt0,0,24,1250.0,2950.0,0.6065,0.0
DB01_to_DK04#alt0,0,25,1300.0,2900.0,0.503,0.0
DB01_to_DK04#alt0,0,26,1350.0,2900.0,0.4746,0.0
DB01_to_DK04#alt0,0,27,1400.0,2850.0,0.4275,0.0
DB01_to_DK04#alt0,0,28,1450.0,2850.0,0.4346,0.0
DB01_to_DK04#alt0,0,29,1500.0,2800.0,0.5134,0.0
DB01_to_DK04#alt1,1,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt1,1,1,950.0,3950.0,0.5903,0.0
DB01_to_DK04#alt1,1,2,900.0,4000.0,0.4746,0.0
DB01_to_DK04#alt1,1,3,850.0,4000.0,0.4346,0.0
DB01_to_DK04#alt1,1,4,800.0,4000.0,0.4076,0.0
DB01_to_DK04#alt1,1,5,750.0,3950.0,0.3895,0.0
DB01_to_DK04#alt1,1,6,700.0,3950.0,0.344,0.0
DB01_to_DK04#alt1,1,7,650.0,3950.0,0.3114,0.0
DB01_to_DK04#alt1,1,8,600.0,3900.0,0.281,0.0
DB01_to_DK04#alt1,1,9,550.0,3850.0,0.2609,0.0
DB01_to_DK04#alt1,1,10,500.0,3800.0,0.2407,0.0
DB01_to_DK04#alt1,1,11,450.0,3750.0,0.2151,0.0
DB01_to_DK04#alt1,1,12,500.0,3700.0,0.2609,0.0
DB01_to_DK04#alt1,1,13,500.0,3650.0,0.281,0.0
DB01_to_DK04#alt1,1,14,550.0,3600.0,0.3485,0.0
DB01_to_DK04#alt1,1,15,550.0,3550.0,0.3628,0.0
DB01_to_DK04#alt1,1,16,550.0,3500.0,0.3679,0.0
DB01_to_DK04#alt1,1,17,550.0,3450.0,0.3628,0.0
DB01_to_DK04#alt1,1,18,600.0,3400.0,0.4076,0.0
DB01_to_DK04#alt1,1,19,600.0,3350.0,0.3784,0.0
DB01_to_DK04#alt1,1,20,650.0,3300.0,0.4275,0.0
DB01_to_DK04#alt1,1,21,650.0,3250.0,0.4076,0.0
DB01_to_DK04#alt1,1,22,700.0,3200.0,0.4346,0.0
DB01_to_DK04#alt1,1,23,750.0,3150.0,0.4746,0.0
DB01_to_DK04#alt1,1,24,800.0,3100.0,0.4931,0.0
DB01_to_DK04#alt1,1,25,850.0,3050.0,0.4931,0.0
DB01_to_DK04#alt1,1,26,900.0,3000.0,0.4746,0.0
DB01_to_DK04#alt1,1,27,950.0,2950.0,0.4346,0.0
DB01_to_DK04#alt1,1,28,1000.0,2900.0,0.4076,0.0
DB01_to_DK04#alt1,1,29,1050.0,2850.0,0.3628,0.0
DB01_to_DK04#alt1,1,30,1100.0,2800.0,0.3269,0.0
DB01_to_DK04#alt1,1,31,1150.0,2750.0,0.344,0.0
DB01_to_DK04#alt1,1,32,1200.0,2700.0,0.4346,0.0
DB01_to_DK04#alt1,1,33,1250.0,2650.0,0.5483,0.0
DB01_to_DK04#alt1,1,34,1300.0,2650.0,0.6241,0.0
DB01_to_DK04#alt1,1,35,1350.0,2700.0,0.6241,0.0
DB01_to_DK04#alt1,1,36,1400.0,2750.0,0.5903,0.0
DB01_to_DK04#alt1,1,37,1450.0,2800.0,0.5134,0.0
DB01_to_DK04#alt1,1,38,1500.0,2800.0,0.5134,0.0
DB01_to_DK04#alt2,2,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt2,2,1,1000.0,3950.0,0.6241,0.0
DB01_to_DK04#alt2,2,2,950.0,4000.0,0.503,0.0
DB01_to_DK04#alt2,2,3,900.0,4050.0,0.5134,0.0
DB01_to_DK04#alt2,2,4,850.0,4100.0,0.5903,0.0
DB01_to_DK04#alt2,2,5,800.0,4150.0,0.6241,0.0
DB01_to_DK04#alt2,2,6,750.0,4200.0,0.6241,0.0
DB01_to_DK04#alt2,2,7,700.0,4200.0,0.6889,0.0
DB01_to_DK04#alt2,2,8,650.0,4200.0,0.7165,0.0
DB01_to_DK04#alt2,2,9,600.0,4200.0,0.7165,0.0
DB01_to_DK04#alt2,2,10,550.0,4200.0,0.7165,0.0
DB01_to_DK04#alt2,2,11,500.0,4200.0,0.7165,0.0
DB01_to_DK04#alt2,2,12,450.0,4200.0,0.7165,0.0
DB01_to_DK04#alt2,2,13,400.0,4200.0,0.6889,0.0
DB01_to_DK04#alt2,2,14,350.0,4200.0,0.6241,0.0
DB01_to_DK04#alt2,2,15,300.0,4150.0,0.4931,0.0
DB01_to_DK04#alt2,2,16,250.0,4100.0,0.3895,0.0
DB01_to_DK04#alt2,2,17,200.0,4050.0,0.3077,0.0
DB01_to_DK04#alt2,2,18,150.0,4000.0,0.2431,0.0
DB01_to_DK04#alt2,2,19,100.0,3950.0,0.1921,0.0
DB01_to_DK04#alt2,2,20,50.0,3900.0,0.1517,0.0
DB01_to_DK04#alt2,2,21,100.0,3850.0,0.1495,0.0
DB01_to_DK04#alt2,2,22,150.0,3800.0,0.1432,0.0
DB01_to_DK04#alt2,2,23,200.0,3750.0,0.1335,0.0
DB01_to_DK04#alt2,2,24,250.0,3700.0,0.1215,0.0
DB01_to_DK04#alt2,2,25,300.0,3650.0,0.1495,0.0
DB01_to_DK04#alt2,2,26,300.0,3600.0,0.1551,0.0
DB01_to_DK04#alt2,2,27,300.0,3550.0,0.1587,0.0
DB01_to_DK04#alt2,2,28,300.0,3500.0,0.1599,0.0
DB01_to_DK04#alt2,2,29,350.0,3450.0,0.1873,0.0
DB01_to_DK04#alt2,2,30,400.0,3400.0,0.2151,0.0
DB01_to_DK04#alt2,2,31,400.0,3350.0,0.2057,0.0
DB01_to_DK04#alt2,2,32,400.0,3300.0,0.1937,0.0
DB01_to_DK04#alt2,2,33,400.0,3250.0,0.1827,0.0
DB01_to_DK04#alt2,2,34,450.0,3200.0,0.2057,0.0
DB01_to_DK04#alt2,2,35,500.0,3150.0,0.2252,0.0
DB01_to_DK04#alt2,2,36,550.0,3100.0,0.2407,0.0
DB01_to_DK04#alt2,2,37,600.0,3050.0,0.2609,0.0
DB01_to_DK04#alt2,2,38,650.0,3000.0,0.2721,0.0
DB01_to_DK04#alt2,2,39,700.0,2950.0,0.2721,0.0
DB01_to_DK04#alt2,2,40,750.0,2900.0,0.2721,0.0
DB01_to_DK04#alt2,2,41,800.0,2850.0,0.2609,0.0
DB01_to_DK04#alt2,2,42,850.0,2850.0,0.281,0.0
DB01_to_DK04#alt2,2,43,900.0,2900.0,0.3485,0.0
DB01_to_DK04#alt2,2,44,950.0,2900.0,0.3784,0.0
DB01_to_DK04#alt2,2,45,1000.0,2950.0,0.4746,0.0
DB01_to_DK04#alt2,2,46,1050.0,2900.0,0.4275,0.0
DB01_to_DK04#alt2,2,47,1100.0,2900.0,0.4346,0.0
DB01_to_DK04#alt2,2,48,1150.0,2950.0,0.5483,0.0
DB01_to_DK04#alt2,2,49,1200.0,3000.0,0.6889,0.0
DB01_to_DK04#alt2,2,50,1250.0,3000.0,0.7165,0.0
DB01_to_DK04#alt2,2,51,1300.0,3000.0,0.6889,0.0
DB01_to_DK04#alt2,2,52,1350.0,3000.0,0.6241,0.0
DB01_to_DK04#alt2,2,53,1400.0,3000.0,0.6065,0.0
DB01_to_DK04#alt2,2,54,1450.0,2950.0,0.503,0.0
DB01_to_DK04#alt2,2,55,1500.0,2900.0,0.4076,0.0
DB01_to_DK04#alt2,2,56,1500.0,2850.0,0.4346,0.0
DB01_to_DK04#alt2,2,57,1500.0,2800.0,0.5134,0.0
DB01_to_DK04#alt3,3,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt3,3,1,1050.0,3950.0,0.6889,0.0
DB01_to_DK04#alt3,3,2,1050.0,4000.0,0.5903,0.0
DB01_to_DK04#alt3,3,3,1050.0,4050.0,0.503,0.0
DB01_to_DK04#alt3,3,4,1050.0,4100.0,0.4931,0.0
DB01_to_DK04#alt3,3,5,1000.0,4150.0,0.6241,0.0
DB01_to_DK04#alt3,3,6,1050.0,4200.0,0.6241,0.0
DB01_to_DK04#alt3,3,7,1050.0,4250.0,0.6889,0.0
DB01_to_DK04#alt3,3,8,1050.0,4300.0,0.7165,0.0
DB01_to_DK04#alt3,3,9,1050.0,4350.0,0.7165,0.0
DB01_to_DK04#alt3,3,10,1050.0,4400.0,0.6889,0.0
DB01_to_DK04#alt3,3,11,1000.0,4450.0,0.6889,0.0
DB01_to_DK04#alt3,3,12,950.0,4500.0,0.6065,0.0
DB01_to_DK04#alt3,3,13,900.0,4550.0,0.5134,0.0
DB01_to_DK04#alt3,3,14,850.0,4600.0,0.5903,0.0
DB01_to_DK04#alt3,3,15,800.0,4650.0,0.6241,0.0
DB01_to_DK04#alt3,3,16,750.0,4700.0,0.6241,0.0
DB01_to_DK04#alt3,3,17,700.0,4750.0,0.5903,0.0
DB01_to_DK04#alt3,3,18,650.0,4800.0,0.5483,0.0
DB01_to_DK04#alt3,3,19,600.0,4850.0,0.503,0.0
DB01_to_DK04#alt3,3,20,550.0,4800.0,0.6065,0.0
DB01_to_DK04#alt3,3,21,500.0,4750.0,0.6889,0.0
DB01_to_DK04#alt3,3,22,450.0,4700.0,0.7165,0.0
DB01_to_DK04#alt3,3,23,400.0,4700.0,0.6889,0.0
DB01_to_DK04#alt3,3,24,350.0,4650.0,0.6889,0.0
DB01_to_DK04#alt3,3,25,300.0,4600.0,0.6889,0.0
DB01_to_DK04#alt3,3,26,250.0,4550.0,0.6889,0.0
DB01_to_DK04#alt3,3,27,200.0,4500.0,0.6065,0.0
DB01_to_DK04#alt3,3,28,150.0,4450.0,0.5134,0.0
DB01_to_DK04#alt3,3,29,100.0,4400.0,0.4275,0.0
DB01_to_DK04#alt3,3,30,50.0,4350.0,0.3485,0.0
DB01_to_DK04#alt3,3,31,50.0,4300.0,0.3269,0.0
DB01_to_DK04#alt3,3,32,50.0,4250.0,0.3006,0.0
DB01_to_DK04#alt3,3,33,50.0,4200.0,0.281,0.0
DB01_to_DK04#alt3,3,34,50.0,4150.0,0.2609,0.0
DB01_to_DK04#alt3,3,35,50.0,4100.0,0.2384,0.0
DB01_to_DK04#alt3,3,36,50.0,4050.0,0.2151,0.0
DB01_to_DK04#alt3,3,37,50.0,4000.0,0.1921,0.0
DB01_to_DK04#alt3,3,38,50.0,3950.0,0.17,0.0
DB01_to_DK04#alt3,3,39,50.0,3900.0,0.1517,0.0
DB01_to_DK04#alt3,3,40,50.0,3850.0,0.1344,0.0
DB01_to_DK04#alt3,3,41,50.0,3800.0,0.1183,0.0
DB01_to_DK04#alt3,3,42,100.0,3750.0,0.1138,0.0
DB01_to_DK04#alt3,3,43,100.0,3700.0,0.0987,0.0
DB01_to_DK04#alt3,3,44,100.0,3650.0,0.0854,0.0
DB01_to_DK04#alt3,3,45,50.0,3600.0,0.0681,0.0
DB01_to_DK04#alt3,3,46,50.0,3550.0,0.0691,0.0
DB01_to_DK04#alt3,3,47,100.0,3500.0,0.0821,0.0
DB01_to_DK04#alt3,3,48,150.0,3450.0,0.0964,0.0
DB01_to_DK04#alt3,3,49,100.0,3400.0,0.0803,0.0
DB01_to_DK04#alt3,3,50,150.0,3350.0,0.092,0.0
DB01_to_DK04#alt3,3,51,200.0,3300.0,0.1036,0.0
DB01_to_DK04#alt3,3,52,200.0,3250.0,0.0981,0.0
DB01_to_DK04#alt3,3,53,250.0,3200.0,0.1082,0.0
DB01_to_DK04#alt3,3,54,300.0,3150.0,0.1215,0.0
DB01_to_DK04#alt3,3,55,350.0,3100.0,0.1335,0.0
DB01_to_DK04#alt3,3,56,400.0,3050.0,0.1432,0.0
DB01_to_DK04#alt3,3,57,450.0,3000.0,0.1551,0.0
DB01_to_DK04#alt3,3,58,500.0,2950.0,0.1648,0.0
DB01_to_DK04#alt3,3,59,500.0,2900.0,0.1495,0.0
DB01_to_DK04#alt3,3,60,500.0,2850.0,0.1344,0.0
DB01_to_DK04#alt3,3,61,550.0,2800.0,0.1344,0.0
DB01_to_DK04#alt3,3,62,600.0,2750.0,0.1344,0.0
DB01_to_DK04#alt3,3,63,650.0,2700.0,0.1308,0.0
DB01_to_DK04#alt3,3,64,700.0,2650.0,0.1239,0.0
DB01_to_DK04#alt3,3,65,750.0,2600.0,0.1146,0.0
DB01_to_DK04#alt3,3,66,800.0,2550.0,0.1353,0.0
DB01_to_DK04#alt3,3,67,850.0,2500.0,0.1599,0.0
DB01_to_DK04#alt3,3,68,900.0,2500.0,0.1889,0.0
DB01_to_DK04#alt3,3,69,950.0,2500.0,0.2231,0.0
DB01_to_DK04#alt3,3,70,1000.0,2550.0,0.2636,0.0
DB01_to_DK04#alt3,3,71,1050.0,2600.0,0.3077,0.0
DB01_to_DK04#alt3,3,72,1100.0,2650.0,0.3485,0.0
DB01_to_DK04#alt3,3,73,1150.0,2700.0,0.3784,0.0
DB01_to_DK04#alt3,3,74,1200.0,2750.0,0.3895,0.0
DB01_to_DK04#alt3,3,75,1250.0,2800.0,0.3895,0.0
DB01_to_DK04#alt3,3,76,1300.0,2800.0,0.4346,0.0
DB01_to_DK04#alt3,3,77,1350.0,2800.0,0.4746,0.0
DB01_to_DK04#alt3,3,78,1400.0,2800.0,0.503,0.0
DB01_to_DK04#alt3,3,79,1450.0,2800.0,0.5134,0.0
DB01_to_DK04#alt3,3,80,1500.0,2800.0,0.5134,0.0
DB01_to_DK04#alt4,4,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt4,4,1,1050.0,3950.0,0.6889,0.0
DB01_to_DK04#alt4,4,2,1100.0,4000.0,0.6065,0.0
DB01_to_DK04#alt4,4,3,1150.0,4050.0,0.5483,0.0
DB01_to_DK04#alt4,4,4,1200.0,4050.0,0.6241,0.0
DB01_to_DK04#alt4,4,5,1250.0,4050.0,0.6889,0.0
DB01_to_DK04#alt4,4,6,1300.0,4050.0,0.7165,0.0
DB01_to_DK04#alt4,4,7,1350.0,4000.0,0.6241,0.0
DB01_to_DK04#alt4,4,8,1400.0,3950.0,0.7165,0.0
DB01_to_DK04#alt4,4,9,1450.0,3950.0,0.6889,0.0
DB01_to_DK04#alt4,4,10,1500.0,3900.0,0.7165,0.0
DB01_to_DK04#alt4,4,11,1550.0,3900.0,0.6889,0.0
DB01_to_DK04#alt4,4,12,1600.0,3850.0,0.6889,0.0
DB01_to_DK04#alt4,4,13,1650.0,3800.0,0.6889,0.0
DB01_to_DK04#alt4,4,14,1700.0,3750.0,0.6241,0.0
DB01_to_DK04#alt4,4,15,1750.0,3700.0,0.6241,0.0
DB01_to_DK04#alt4,4,16,1800.0,3700.0,0.6889,0.0
DB01_to_DK04#alt4,4,17,1850.0,3750.0,0.6065,0.0
DB01_to_DK04#alt4,4,18,1900.0,3800.0,0.5134,0.0
DB01_to_DK04#alt4,4,19,1950.0,3850.0,0.4746,0.0
DB01_to_DK04#alt4,4,20,2000.0,3850.0,0.4346,0.0
DB01_to_DK04#alt4,4,21,2050.0,3900.0,0.4346,0.0
DB01_to_DK04#alt4,4,22,2100.0,3900.0,0.3895,0.0
DB01_to_DK04#alt4,4,23,2150.0,3900.0,0.4275,0.0
DB01_to_DK04#alt4,4,24,2200.0,3900.0,0.503,0.0
DB01_to_DK04#alt4,4,25,2250.0,3850.0,0.6065,0.0
DB01_to_DK04#alt4,4,26,2300.0,3800.0,0.7165,0.0
DB01_to_DK04#alt4,4,27,2300.0,3750.0,0.7165,0.0
DB01_to_DK04#alt4,4,28,2300.0,3700.0,0.6889,0.0
DB01_to_DK04#alt4,4,29,2250.0,3650.0,0.5483,0.0
DB01_to_DK04#alt4,4,30,2250.0,3600.0,0.6241,0.0
DB01_to_DK04#alt4,4,31,2250.0,3550.0,0.6889,0.0
DB01_to_DK04#alt4,4,32,2250.0,3500.0,0.7165,0.0
DB01_to_DK04#alt4,4,33,2250.0,3450.0,0.7165,0.0
DB01_to_DK04#alt4,4,34,2250.0,3400.0,0.7165,0.0
DB01_to_DK04#alt4,4,35,2300.0,3350.0,0.6065,0.0
DB01_to_DK04#alt4,4,36,2300.0,3300.0,0.6065,0.0
DB01_to_DK04#alt4,4,37,2300.0,3250.0,0.5903,0.0
DB01_to_DK04#alt4,4,38,2300.0,3200.0,0.5483,0.0
DB01_to_DK04#alt4,4,39,2350.0,3150.0,0.5483,0.0
DB01_to_DK04#alt4,4,40,2400.0,3100.0,0.503,0.0
DB01_to_DK04#alt4,4,41,2450.0,3050.0,0.4746,0.0
DB01_to_DK04#alt4,4,42,2500.0,3000.0,0.4275,0.0
DB01_to_DK04#alt4,4,43,2550.0,2950.0,0.4746,0.0
DB01_to_DK04#alt4,4,44,2600.0,2900.0,0.4931,0.0
DB01_to_DK04#alt4,4,45,2650.0,2850.0,0.4931,0.0
DB01_to_DK04#alt4,4,46,2700.0,2800.0,0.4746,0.0
DB01_to_DK04#alt4,4,47,2750.0,2750.0,0.4275,0.0
DB01_to_DK04#alt4,4,48,2800.0,2700.0,0.3784,0.0
DB01_to_DK04#alt4,4,49,2850.0,2650.0,0.3895,0.0
DB01_to_DK04#alt4,4,50,2900.0,2600.0,0.3895,0.0
DB01_to_DK04#alt4,4,51,2950.0,2550.0,0.3895,0.0
DB01_to_DK04#alt4,4,52,3000.0,2500.0,0.3784,0.0
DB01_to_DK04#alt4,4,53,3050.0,2450.0,0.3485,0.0
DB01_to_DK04#alt4,4,54,3100.0,2400.0,0.3269,0.0
DB01_to_DK04#alt4,4,55,3100.0,2350.0,0.3485,0.0
DB01_to_DK04#alt4,4,56,3150.0,2300.0,0.3077,0.0
DB01_to_DK04#alt4,4,57,3200.0,2250.0,0.2636,0.0
DB01_to_DK04#alt4,4,58,3250.0,2200.0,0.2231,0.0
DB01_to_DK04#alt4,4,59,3200.0,2150.0,0.2636,0.0
DB01_to_DK04#alt4,4,60,3150.0,2100.0,0.3114,0.0
DB01_to_DK04#alt4,4,61,3100.0,2050.0,0.3679,0.0
DB01_to_DK04#alt4,4,62,3050.0,2000.0,0.4346,0.0
DB01_to_DK04#alt4,4,63,3000.0,1950.0,0.5134,0.0
DB01_to_DK04#alt4,4,64,3000.0,1900.0,0.503,0.0
DB01_to_DK04#alt4,4,65,3000.0,1850.0,0.4746,0.0
DB01_to_DK04#alt4,4,66,2950.0,1800.0,0.503,0.0
DB01_to_DK04#alt4,4,67,2950.0,1750.0,0.4746,0.0
DB01_to_DK04#alt4,4,68,2900.0,1700.0,0.4931,0.0
DB01_to_DK04#alt4,4,69,2850.0,1650.0,0.5134,0.0
DB01_to_DK04#alt4,4,70,2800.0,1600.0,0.6065,0.0
DB01_to_DK04#alt4,4,71,2750.0,1550.0,0.6889,0.0
DB01_to_DK04#alt4,4,72,2700.0,1500.0,0.6889,0.0
DB01_to_DK04#alt4,4,73,2650.0,1550.0,0.5483,0.0
DB01_to_DK04#alt4,4,74,2600.0,1600.0,0.6889,0.0
DB01_to_DK04#alt4,4,75,2550.0,1600.0,0.7165,0.0
DB01_to_DK04#alt4,4,76,2500.0,1600.0,0.7165,0.0
DB01_to_DK04#alt4,4,77,2450.0,1550.0,0.6065,0.0
DB01_to_DK04#alt4,4,78,2400.0,1550.0,0.6065,0.0
DB01_to_DK04#alt4,4,79,2350.0,1600.0,0.7165,0.0
DB01_to_DK04#alt4,4,80,2300.0,1600.0,0.7165,0.0
DB01_to_DK04#alt4,4,81,2250.0,1600.0,0.7165,0.0
DB01_to_DK04#alt4,4,82,2200.0,1600.0,0.6889,0.0
DB01_to_DK04#alt4,4,83,2150.0,1650.0,0.7165,0.0
DB01_to_DK04#alt4,4,84,2100.0,1650.0,0.6889,0.0
DB01_to_DK04#alt4,4,85,2050.0,1700.0,0.6889,0.0
DB01_to_DK04#alt4,4,86,2000.0,1750.0,0.6889,0.0
DB01_to_DK04#alt4,4,87,1950.0,1800.0,0.6889,0.0
DB01_to_DK04#alt4,4,88,1900.0,1850.0,0.6241,0.0
DB01_to_DK04#alt4,4,89,1900.0,1900.0,0.6889,0.0
DB01_to_DK04#alt4,4,90,1900.0,1950.0,0.7165,0.0
DB01_to_DK04#alt4,4,91,1900.0,2000.0,0.7165,0.0
DB01_to_DK04#alt4,4,92,1900.0,2050.0,0.7165,0.0
DB01_to_DK04#alt4,4,93,1900.0,2100.0,0.7165,0.0
DB01_to_DK04#alt4,4,94,1900.0,2150.0,0.7165,0.0
DB01_to_DK04#alt4,4,95,1900.0,2200.0,0.7165,0.0
DB01_to_DK04#alt4,4,96,1900.0,2250.0,0.7165,0.0
DB01_to_DK04#alt4,4,97,1900.0,2300.0,0.6889,0.0
DB01_to_DK04#alt4,4,98,1950.0,2350.0,0.7165,0.0
DB01_to_DK04#alt4,4,99,1950.0,2400.0,0.6889,0.0
DB01_to_DK04#alt4,4,100,1950.0,2450.0,0.6889,0.0
DB01_to_DK04#alt4,4,101,1950.0,2500.0,0.7165,0.0
DB01_to_DK04#alt4,4,102,1950.0,2550.0,0.6889,0.0
DB01_to_DK04#alt4,4,103,1900.0,2600.0,0.6889,0.0
DB01_to_DK04#alt4,4,104,1850.0,2650.0,0.7165,0.0
DB01_to_DK04#alt4,4,105,1800.0,2650.0,0.6889,0.0
DB01_to_DK04#alt4,4,106,1750.0,2700.0,0.6889,0.0
DB01_to_DK04#alt4,4,107,1700.0,2750.0,0.6889,0.0
DB01_to_DK04#alt4,4,108,1650.0,2800.0,0.6065,0.0
DB01_to_DK04#alt4,4,109,1600.0,2800.0,0.5134,0.0
DB01_to_DK04#alt4,4,110,1550.0,2800.0,0.5134,0.0
DB01_to_DK04#alt4,4,111,1500.0,2800.0,0.5134,0.0
DB01_to_DK04#alt5,5,0,1000.0,3900.0,0.7165,0.0
DB01_to_DK04#alt5,5,1,950.0,3900.0,0.6889,0.0
DB01_to_DK04#alt5,5,2,900.0,3850.0,0.6889,0.0
DB01_to_DK04#alt5,5,3,850.0,3800.0,0.6889,0.0
DB01_to_DK04#alt5,5,4,800.0,3750.0,0.6241,0.0
DB01_to_DK04#alt5,5,5,750.0,3700.0,0.5903,0.0
DB01_to_DK04#alt5,5,6,700.0,3650.0,0.5134,0.0
DB01_to_DK04#alt5,5,7,650.0,3600.0,0.4746,0.0
DB01_to_DK04#alt5,5,8,700.0,3550.0,0.5903,0.0
DB01_to_DK04#alt5,5,9,700.0,3500.0,0.6065,0.0
DB01_to_DK04#alt5,5,10,700.0,3450.0,0.5903,0.0
DB01_to_DK04#alt5,5,11,700.0,3400.0,0.5483,0.0
DB01_to_DK04#alt5,5,12,700.0,3350.0,0.5134,0.0
DB01_to_DK04#alt5,5,13,750.0,3300.0,0.5903,0.0
DB01_to_DK04#alt5,5,14,800.0,3250.0,0.6241,0.0
DB01_to_DK04#alt5,5,15,850.0,3200.0,0.6889,0.0
DB01_to_DK04#alt5,5,16,900.0,3150.0,0.6889,0.0
DB01_to_DK04#alt5,5,17,950.0,3100.0,0.6889,0.0
DB01_to_DK04#alt5,5,18,1000.0,3050.0,0.6241,0.0
DB01_to_DK04#alt5,5,19,1050.0,3000.0,0.5903,0.0
DB01_to_DK04#alt5,5,20,1100.0,2950.0,0.5134,0.0
DB01_to_DK04#alt5,5,21,1150.0,2900.0,0.4746,0.0
